BinID,bin_level,Time
BIN_001,0,2025-02-21T18:20:44.219299+08:00
BIN_001,1.7,2025-02-21T18:50:43.216844+08:00
BIN_001,0,2025-02-21T19:00:40.886736+08:00
BIN_001,0.43,2025-02-21T19:10:42.555904+08:00
BIN_001,0,2025-02-21T19:30:41.895645+08:00
BIN_001,0.43,2025-02-21T19:40:41.565991+08:00
BIN_001,0,2025-02-21T20:20:40.254480+08:00
BIN_001,0,2025-02-21T20:30:39.923765+08:00
BIN_001,0.43,2025-02-21T20:40:39.598284+08:00
BIN_001,0,2025-02-21T20:50:39.272069+08:00
BIN_001,0,2025-02-21T21:00:30.942380+08:00
BIN_001,0.43,2025-02-21T21:30:37.955228+08:00
BIN_001,0.43,2025-02-21T21:40:37.627025+08:00
BIN_001,0.85,2025-02-21T22:00:30.877311+08:00
BIN_001,0,2025-02-21T22:20:35.224905+08:00
BIN_001,0.43,2025-02-21T22:30:34.887147+08:00
BIN_001,0.43,2025-02-21T22:40:34.554156+08:00
BIN_001,11.91,2025-02-21T22:50:34.223128+08:00
BIN_001,11.49,2025-02-21T23:00:30.892423+08:00
BIN_001,11.91,2025-02-21T23:10:33.563035+08:00
BIN_001,11.06,2025-02-21T23:20:33.231922+08:00
BIN_001,11.06,2025-02-21T23:30:32.901741+08:00
BIN_001,10.21,2025-02-22T00:00:30.070059+08:00
BIN_001,11.49,2025-02-22T00:10:30.716349+08:00
BIN_001,11.91,2025-02-22T00:20:32.365336+08:00
BIN_001,12.34,2025-02-22T00:30:32.010810+08:00
BIN_001,12.34,2025-02-22T00:40:31.655572+08:00
BIN_001,11.91,2025-02-22T00:50:31.301128+08:00
BIN_001,11.91,2025-02-22T01:00:30.946340+08:00
BIN_001,12.77,2025-02-22T01:10:30.591150+08:00
BIN_001,13.19,2025-02-22T01:20:30.240915+08:00
BIN_001,13.19,2025-02-22T01:30:29.881265+08:00
BIN_001,13.19,2025-02-22T01:40:29.531214+08:00
BIN_001,13.19,2025-02-22T01:50:29.180837+08:00
BIN_001,14.04,2025-02-22T02:00:28.831099+08:00
BIN_001,12.34,2025-02-22T02:10:20.482916+08:00
BIN_001,13.19,2025-02-22T02:20:28.137931+08:00
BIN_001,13.19,2025-02-22T02:30:27.790085+08:00
BIN_001,13.62,2025-02-22T02:40:27.443677+08:00
BIN_001,13.19,2025-02-22T02:50:27.097068+08:00
BIN_001,12.77,2025-02-22T03:00:26.747235+08:00
BIN_001,14.04,2025-02-22T03:10:20.392834+08:00
BIN_001,11.91,2025-02-22T03:20:26.030626+08:00
BIN_001,12.34,2025-02-22T03:30:25.671853+08:00
BIN_001,12.77,2025-02-22T03:40:25.312008+08:00
BIN_001,13.62,2025-02-22T03:50:24.949318+08:00
BIN_001,12.77,2025-02-22T04:00:20.590017+08:00
BIN_001,12.77,2025-02-22T04:10:20.228106+08:00
BIN_001,14.04,2025-02-22T04:20:20.869278+08:00
BIN_001,13.19,2025-02-22T04:30:23.506385+08:00
BIN_001,12.77,2025-02-22T04:40:23.142847+08:00
BIN_001,12.34,2025-02-22T04:50:22.780330+08:00
BIN_001,12.34,2025-02-22T05:00:20.418908+08:00
BIN_001,13.62,2025-02-22T05:10:20.055438+08:00
BIN_001,11.91,2025-02-22T05:20:21.692257+08:00
BIN_001,12.77,2025-02-22T05:30:21.330372+08:00
BIN_001,13.19,2025-02-22T05:40:20.970034+08:00
BIN_001,13.19,2025-02-22T05:50:20.607615+08:00
BIN_001,13.19,2025-02-22T06:00:20.244519+08:00
BIN_001,12.34,2025-02-22T06:10:10.881545+08:00
BIN_001,11.91,2025-02-22T06:20:19.519119+08:00
BIN_001,14.04,2025-02-22T06:30:19.156269+08:00
BIN_001,13.62,2025-02-22T06:40:18.793186+08:00
BIN_001,13.62,2025-02-22T06:50:18.430077+08:00
BIN_001,12.77,2025-02-22T07:00:10.067388+08:00
BIN_001,13.62,2025-02-22T07:10:10.704692+08:00
BIN_001,13.19,2025-02-22T07:20:17.340355+08:00
BIN_001,14.04,2025-02-22T07:30:16.974511+08:00
BIN_001,12.77,2025-02-22T07:40:16.614316+08:00
BIN_001,13.62,2025-02-22T07:50:16.251709+08:00
BIN_001,12.77,2025-02-22T08:00:10.888859+08:00
BIN_001,13.19,2025-02-22T08:10:10.525748+08:00
BIN_001,12.77,2025-02-22T08:20:15.163699+08:00
BIN_001,13.62,2025-02-22T08:30:14.800709+08:00
BIN_001,12.77,2025-02-22T08:40:14.437985+08:00
BIN_001,13.62,2025-02-22T08:50:14.074931+08:00
BIN_001,13.19,2025-02-22T09:00:10.712081+08:00
BIN_001,13.62,2025-02-22T09:10:10.352320+08:00
BIN_001,13.19,2025-02-22T09:20:12.990323+08:00
BIN_001,11.91,2025-02-22T09:30:12.630875+08:00
BIN_001,13.62,2025-02-22T09:40:12.276050+08:00
BIN_001,14.04,2025-02-22T09:50:11.921740+08:00
BIN_001,13.62,2025-02-22T10:00:10.567968+08:00
BIN_001,13.62,2025-02-22T10:10:11.217662+08:00
BIN_001,13.19,2025-02-22T10:20:10.870165+08:00
BIN_001,12.77,2025-02-22T10:30:10.519378+08:00
BIN_001,13.62,2025-02-22T10:40:10.170548+08:00
BIN_001,13.19,2025-02-22T10:50:09.818424+08:00
BIN_001,12.34,2025-02-22T11:00:00.471874+08:00
BIN_001,13.19,2025-02-22T11:10:09.128960+08:00
BIN_001,13.19,2025-02-22T11:20:08.790809+08:00
BIN_001,11.91,2025-02-22T11:30:08.456726+08:00
BIN_001,12.77,2025-02-22T11:40:08.126798+08:00
BIN_001,12.77,2025-02-22T11:50:07.796772+08:00
BIN_001,12.77,2025-02-22T12:00:00.468560+08:00
BIN_001,12.77,2025-02-22T12:10:07.137269+08:00
BIN_001,12.77,2025-02-22T12:20:06.811004+08:00
BIN_001,13.19,2025-02-22T12:30:06.480160+08:00
BIN_001,12.34,2025-02-22T12:40:06.150572+08:00
BIN_001,13.19,2025-02-22T12:50:05.820617+08:00
BIN_001,13.19,2025-02-22T13:00:00.479882+08:00
BIN_001,13.19,2025-02-22T13:10:05.141731+08:00
BIN_001,13.62,2025-02-22T13:20:04.810563+08:00
BIN_001,12.34,2025-02-22T13:30:04.480378+08:00
BIN_001,12.77,2025-02-22T13:40:04.149985+08:00
BIN_001,12.77,2025-02-22T13:50:03.820148+08:00
BIN_001,13.62,2025-02-22T14:00:00.491309+08:00
BIN_001,11.49,2025-02-22T14:10:03.159851+08:00
BIN_001,12.77,2025-02-22T14:20:02.835044+08:00
BIN_001,12.77,2025-02-22T14:30:02.509502+08:00
BIN_001,13.19,2025-02-22T14:40:02.171053+08:00
BIN_001,12.34,2025-02-22T14:50:01.833184+08:00
BIN_001,12.34,2025-02-22T15:00:00.499160+08:00
BIN_001,12.77,2025-02-22T15:10:01.169834+08:00
BIN_001,12.77,2025-02-22T15:20:00.846643+08:00
BIN_001,13.19,2025-02-22T15:30:00.513557+08:00
BIN_001,14.89,2025-02-22T15:40:00.182370+08:00
BIN_001,14.47,2025-02-22T15:50:59.857340+08:00
BIN_001,15.32,2025-02-22T16:00:50.534711+08:00
BIN_001,14.89,2025-02-22T16:10:59.205642+08:00
BIN_001,15.32,2025-02-22T16:20:58.874076+08:00
BIN_001,14.47,2025-02-22T16:30:58.540820+08:00
BIN_001,14.89,2025-02-22T16:40:58.202313+08:00
BIN_001,16.17,2025-02-22T16:50:57.868288+08:00
BIN_001,14.47,2025-02-22T17:00:50.534349+08:00
BIN_001,15.74,2025-02-22T17:10:57.199895+08:00
BIN_001,15.74,2025-02-22T17:20:56.862126+08:00
BIN_001,14.89,2025-02-22T17:30:56.527711+08:00
BIN_001,12.77,2025-02-22T17:40:56.192651+08:00
BIN_001,15.74,2025-02-22T17:50:55.860380+08:00
BIN_001,13.19,2025-02-22T18:00:50.529994+08:00
BIN_001,13.19,2025-02-22T18:10:55.203687+08:00
BIN_001,35.32,2025-02-22T18:20:54.885495+08:00
BIN_001,34.89,2025-02-22T18:30:54.563751+08:00
BIN_001,34.47,2025-02-22T18:40:54.238115+08:00
BIN_001,35.32,2025-02-22T18:50:53.907102+08:00
BIN_001,34.47,2025-02-22T19:00:50.589420+08:00
BIN_001,34.47,2025-02-22T19:10:53.259688+08:00
BIN_001,36.17,2025-02-22T19:20:52.917883+08:00
BIN_001,35.74,2025-02-22T19:30:52.592537+08:00
BIN_001,35.32,2025-02-22T19:40:52.257847+08:00
BIN_001,67.66,2025-02-22T19:50:51.923073+08:00
BIN_001,70.64,2025-02-22T20:00:50.585900+08:00
BIN_001,68.94,2025-02-22T20:10:51.255311+08:00
BIN_001,68.94,2025-02-22T20:20:50.924828+08:00
BIN_001,68.94,2025-02-22T20:30:50.605885+08:00
BIN_001,69.36,2025-02-22T20:40:50.280292+08:00
BIN_001,70.64,2025-02-22T20:50:49.946391+08:00
BIN_001,70.21,2025-02-22T21:00:40.616477+08:00
BIN_001,70.21,2025-02-22T21:10:49.287319+08:00
BIN_001,69.79,2025-02-22T21:20:48.948391+08:00
BIN_001,71.06,2025-02-22T21:30:48.606193+08:00
BIN_001,69.79,2025-02-22T21:40:48.263813+08:00
BIN_001,70.21,2025-02-22T21:50:47.928965+08:00
BIN_001,71.49,2025-02-22T22:00:40.593920+08:00
BIN_001,71.06,2025-02-22T22:10:47.259933+08:00
BIN_001,70.21,2025-02-22T22:20:46.926315+08:00
BIN_001,70.64,2025-02-22T22:30:46.594890+08:00
BIN_001,71.91,2025-02-22T22:40:46.260295+08:00
BIN_001,71.06,2025-02-22T22:50:45.926896+08:00
BIN_001,70.64,2025-02-22T23:00:40.596143+08:00
BIN_001,72.34,2025-02-22T23:10:45.253960+08:00
BIN_001,71.91,2025-02-22T23:20:44.911803+08:00
BIN_001,71.91,2025-02-22T23:30:44.565346+08:00
BIN_001,72.34,2025-02-22T23:40:44.219098+08:00
BIN_001,72.34,2025-02-22T23:50:43.880327+08:00
BIN_001,71.06,2025-02-23T00:00:40.535029+08:00
BIN_001,71.49,2025-02-23T00:10:43.192361+08:00
BIN_001,70.64,2025-02-23T00:20:42.846385+08:00
BIN_001,73.62,2025-02-23T00:30:42.507366+08:00
BIN_001,74.04,2025-02-23T00:40:42.161286+08:00
BIN_001,72.77,2025-02-23T00:50:41.819737+08:00
BIN_001,74.04,2025-02-23T01:00:41.476939+08:00
BIN_001,72.34,2025-02-23T01:10:40.131327+08:00
BIN_001,71.91,2025-02-23T01:20:40.784505+08:00
BIN_001,70.64,2025-02-23T01:30:40.434998+08:00
BIN_001,73.19,2025-02-23T01:40:40.070675+08:00
BIN_001,73.62,2025-02-23T01:50:39.712303+08:00
BIN_001,71.91,2025-02-23T02:00:39.353522+08:00
BIN_001,73.62,2025-02-23T02:10:30.994979+08:00
BIN_001,72.77,2025-02-23T02:20:38.640416+08:00
BIN_001,73.62,2025-02-23T02:30:38.281414+08:00
BIN_001,72.77,2025-02-23T02:40:37.927233+08:00
BIN_001,73.19,2025-02-23T02:50:37.572890+08:00
BIN_001,71.91,2025-02-23T03:00:30.221430+08:00
BIN_001,73.19,2025-02-23T03:10:30.868587+08:00
BIN_001,73.19,2025-02-23T03:20:36.512914+08:00
BIN_001,71.91,2025-02-23T03:30:36.162853+08:00
BIN_001,71.91,2025-02-23T03:40:35.812038+08:00
BIN_001,73.19,2025-02-23T03:50:35.461090+08:00
BIN_001,73.62,2025-02-23T04:00:30.112368+08:00
BIN_001,73.19,2025-02-23T04:10:30.765258+08:00
BIN_001,73.62,2025-02-23T04:20:34.414759+08:00
BIN_001,73.62,2025-02-23T04:30:34.067882+08:00
BIN_001,72.77,2025-02-23T04:40:33.717395+08:00
BIN_001,70.64,2025-02-23T04:50:33.370732+08:00
BIN_001,73.19,2025-02-23T05:00:30.016501+08:00
BIN_001,74.04,2025-02-23T05:10:30.665924+08:00
BIN_001,73.19,2025-02-23T05:20:32.319642+08:00
BIN_001,71.49,2025-02-23T05:30:31.965528+08:00
BIN_001,72.34,2025-02-23T05:40:31.611333+08:00
BIN_001,73.62,2025-02-23T05:50:31.261839+08:00
BIN_001,74.04,2025-02-23T06:00:30.902283+08:00
BIN_001,72.34,2025-02-23T06:10:30.554500+08:00
BIN_001,72.34,2025-02-23T06:20:30.209504+08:00
BIN_001,72.34,2025-02-23T06:30:29.862488+08:00
BIN_001,71.91,2025-02-23T06:40:29.512463+08:00
BIN_001,71.06,2025-02-23T06:50:29.166281+08:00
BIN_001,73.19,2025-02-23T07:00:20.816236+08:00
BIN_001,72.34,2025-02-23T07:10:20.468557+08:00
BIN_001,71.49,2025-02-23T07:20:28.123281+08:00
BIN_001,72.77,2025-02-23T07:30:27.777006+08:00
BIN_001,71.91,2025-02-23T07:40:27.434185+08:00
BIN_001,71.91,2025-02-23T07:50:27.087761+08:00
BIN_001,72.34,2025-02-23T08:00:20.729854+08:00
BIN_001,71.49,2025-02-23T08:10:20.379013+08:00
BIN_001,71.49,2025-02-23T08:20:26.020130+08:00
BIN_001,72.34,2025-02-23T08:30:25.657931+08:00
BIN_001,72.77,2025-02-23T08:40:25.299474+08:00
BIN_001,72.34,2025-02-23T08:50:24.940322+08:00
BIN_001,72.77,2025-02-23T09:00:20.593539+08:00
BIN_001,72.77,2025-02-23T09:10:20.243244+08:00
BIN_001,69.36,2025-02-23T09:20:23.896643+08:00
BIN_001,67.66,2025-02-23T09:30:23.546136+08:00
BIN_001,65.53,2025-02-23T09:40:23.204463+08:00
BIN_001,65.11,2025-02-23T09:50:22.862344+08:00
BIN_001,67.66,2025-02-23T10:00:20.515491+08:00
BIN_001,68.09,2025-02-23T10:10:20.169516+08:00
BIN_001,62.98,2025-02-23T10:20:21.830798+08:00
BIN_001,74.04,2025-02-23T10:30:21.480419+08:00
BIN_001,74.47,2025-02-23T10:40:21.133405+08:00
BIN_001,74.47,2025-02-23T10:50:20.778476+08:00
BIN_001,73.19,2025-02-23T11:00:20.427673+08:00
BIN_001,74.04,2025-02-23T11:10:20.078349+08:00
BIN_001,74.47,2025-02-23T11:20:19.731514+08:00
BIN_001,74.04,2025-02-23T11:30:19.384425+08:00
BIN_001,74.89,2025-02-23T11:40:19.041888+08:00
BIN_001,75.74,2025-02-23T11:50:18.698955+08:00
BIN_001,74.47,2025-02-23T12:00:10.360251+08:00
BIN_001,75.32,2025-02-23T12:10:18.018234+08:00
BIN_001,73.62,2025-02-23T12:20:17.675990+08:00
BIN_001,75.74,2025-02-23T12:30:17.336847+08:00
BIN_001,64.26,2025-02-23T12:40:17.000450+08:00
BIN_001,83.83,2025-02-23T12:50:16.652615+08:00
BIN_001,93.62,2025-02-23T13:00:10.305927+08:00
BIN_001,92.34,2025-02-23T13:10:15.964046+08:00
BIN_001,91.49,2025-02-23T13:20:15.633539+08:00
BIN_001,91.91,2025-02-23T13:30:15.292803+08:00
BIN_001,91.91,2025-02-23T13:40:14.953122+08:00
BIN_001,92.77,2025-02-23T13:50:14.615476+08:00
BIN_001,91.49,2025-02-23T14:00:10.280936+08:00
BIN_001,91.91,2025-02-23T14:10:13.954709+08:00
BIN_001,92.34,2025-02-23T14:20:13.616531+08:00
BIN_001,26.38,2025-02-23T14:30:13.273956+08:00
BIN_001,16.6,2025-02-23T14:40:12.928078+08:00
BIN_001,3.4,2025-02-23T14:50:12.580734+08:00
BIN_001,5.11,2025-02-23T15:00:10.238286+08:00
BIN_001,5.11,2025-02-23T15:10:11.891714+08:00
BIN_001,3.83,2025-02-23T15:20:11.548592+08:00
BIN_001,4.26,2025-02-23T15:30:11.204195+08:00
BIN_001,4.26,2025-02-23T15:40:10.864282+08:00
BIN_001,5.96,2025-02-23T15:50:10.530417+08:00
BIN_001,4.26,2025-02-23T16:00:10.195552+08:00
BIN_001,4.68,2025-02-23T16:10:09.861445+08:00
BIN_001,5.53,2025-02-23T16:20:09.531992+08:00
BIN_001,5.53,2025-02-23T16:30:09.197613+08:00
BIN_001,5.53,2025-02-23T16:40:08.867797+08:00
BIN_001,5.53,2025-02-23T16:50:08.536956+08:00
BIN_001,5.53,2025-02-23T17:00:00.199791+08:00
BIN_001,5.96,2025-02-23T17:10:07.851822+08:00
BIN_001,4.68,2025-02-23T17:20:07.509964+08:00
BIN_001,3.83,2025-02-23T17:30:07.175582+08:00
BIN_001,6.38,2025-02-23T17:40:06.828418+08:00
BIN_001,4.68,2025-02-23T17:50:06.481689+08:00
BIN_001,4.26,2025-02-23T18:00:00.139487+08:00
BIN_001,5.11,2025-02-23T18:10:05.796770+08:00
BIN_001,5.11,2025-02-23T18:20:05.462844+08:00
BIN_001,5.53,2025-02-23T18:30:05.134482+08:00
BIN_001,5.53,2025-02-23T18:40:04.790251+08:00
BIN_001,5.53,2025-02-23T18:50:04.447903+08:00
BIN_001,5.96,2025-02-23T19:00:00.102352+08:00
BIN_001,4.26,2025-02-23T19:10:03.762789+08:00
BIN_001,5.96,2025-02-23T19:20:03.425688+08:00
BIN_001,4.26,2025-02-23T19:30:03.086284+08:00
BIN_001,3.83,2025-02-23T19:40:02.751659+08:00
BIN_001,4.68,2025-02-23T19:50:02.414275+08:00
BIN_001,6.38,2025-02-23T20:00:00.084242+08:00
BIN_001,5.11,2025-02-23T20:10:01.754084+08:00
BIN_001,4.68,2025-02-23T20:20:01.427134+08:00
BIN_001,3.83,2025-02-23T20:30:01.110569+08:00
BIN_001,5.96,2025-02-23T20:40:00.779881+08:00
BIN_001,4.68,2025-02-23T20:50:00.449996+08:00
BIN_001,5.96,2025-02-23T21:00:00.115342+08:00
BIN_001,6.38,2025-02-23T21:10:59.768502+08:00
BIN_001,5.96,2025-02-23T21:20:59.424134+08:00
BIN_001,5.11,2025-02-23T21:30:59.080556+08:00
BIN_001,5.11,2025-02-23T21:40:58.754045+08:00
BIN_001,4.26,2025-02-23T21:50:57.280041+08:00
BIN_001,4.26,2025-02-23T22:00:50.944045+08:00
BIN_001,5.53,2025-02-23T22:10:56.610676+08:00
BIN_001,4.26,2025-02-23T22:20:56.283947+08:00
BIN_001,5.96,2025-02-23T22:30:14.812094+08:00
BIN_001,5.53,2025-02-23T22:40:14.486395+08:00
BIN_001,5.11,2025-02-23T22:50:14.151668+08:00
BIN_001,4.26,2025-02-23T23:00:10.813440+08:00
BIN_001,5.96,2025-02-23T23:10:13.491422+08:00
BIN_001,5.53,2025-02-23T23:20:13.144184+08:00
BIN_001,5.53,2025-02-23T23:30:12.801737+08:00
BIN_001,5.11,2025-02-23T23:40:12.459698+08:00
BIN_001,5.96,2025-02-23T23:50:12.114645+08:00
BIN_001,5.53,2025-02-24T00:00:10.771084+08:00
BIN_001,5.96,2025-02-24T00:10:10.427609+08:00
BIN_001,6.38,2025-02-24T00:20:11.085624+08:00
BIN_001,4.68,2025-02-24T00:30:10.746076+08:00
BIN_001,5.53,2025-02-24T00:40:10.403619+08:00
BIN_001,5.53,2025-02-24T00:50:10.062512+08:00
BIN_001,4.68,2025-02-24T01:00:09.723047+08:00
BIN_001,6.38,2025-02-24T01:10:00.380478+08:00
BIN_001,4.68,2025-02-24T01:20:09.038169+08:00
BIN_001,5.11,2025-02-24T01:30:08.695639+08:00
BIN_001,5.11,2025-02-24T01:40:08.352338+08:00
BIN_001,5.96,2025-02-24T01:50:08.010835+08:00
BIN_001,5.53,2025-02-24T02:00:07.667629+08:00
BIN_001,4.68,2025-02-24T02:10:00.325401+08:00
BIN_001,5.11,2025-02-24T02:20:06.982704+08:00
BIN_001,3.83,2025-02-24T02:30:06.640388+08:00
BIN_001,5.53,2025-02-24T02:40:06.297980+08:00
BIN_001,5.11,2025-02-24T02:50:05.955164+08:00
BIN_001,5.11,2025-02-24T03:00:00.612894+08:00
BIN_001,5.53,2025-02-24T03:10:00.274240+08:00
BIN_001,5.96,2025-02-24T03:20:04.931415+08:00
BIN_001,5.96,2025-02-24T03:30:04.588935+08:00
BIN_001,5.96,2025-02-24T03:40:04.250221+08:00
BIN_001,4.68,2025-02-24T03:50:03.911570+08:00
BIN_001,5.53,2025-02-24T04:00:00.569556+08:00
BIN_001,5.53,2025-02-24T04:10:00.230686+08:00
BIN_001,7.23,2025-02-24T04:20:02.888522+08:00
BIN_001,4.26,2025-02-24T04:30:02.549690+08:00
BIN_001,5.53,2025-02-24T04:40:02.208304+08:00
BIN_001,5.11,2025-02-24T04:50:01.868507+08:00
BIN_001,5.53,2025-02-24T05:00:00.522762+08:00
BIN_001,5.53,2025-02-24T05:10:00.180428+08:00
BIN_001,5.53,2025-02-24T05:20:00.836989+08:00
BIN_001,5.96,2025-02-24T05:30:00.498858+08:00
BIN_001,5.53,2025-02-24T05:40:00.155823+08:00
BIN_001,5.11,2025-02-24T05:50:59.813741+08:00
BIN_001,5.53,2025-02-24T06:00:50.470797+08:00
BIN_001,6.38,2025-02-24T06:10:59.128893+08:00
BIN_001,5.96,2025-02-24T06:20:58.785541+08:00
BIN_001,4.68,2025-02-24T06:30:58.443262+08:00
BIN_001,5.11,2025-02-24T06:40:58.101120+08:00
BIN_001,5.96,2025-02-24T06:50:57.758118+08:00
BIN_001,5.96,2025-02-24T07:00:50.415063+08:00
BIN_001,6.81,2025-02-24T07:10:57.073949+08:00
BIN_001,5.96,2025-02-24T07:20:56.734485+08:00
BIN_001,6.38,2025-02-24T07:30:56.395890+08:00
BIN_001,4.26,2025-02-24T07:40:56.057774+08:00
BIN_001,6.38,2025-02-24T07:50:55.719188+08:00
BIN_001,5.53,2025-02-24T08:00:50.380663+08:00
BIN_001,6.38,2025-02-24T08:10:55.042312+08:00
BIN_001,6.38,2025-02-24T08:20:54.702771+08:00
BIN_001,5.96,2025-02-24T08:30:54.361579+08:00
BIN_001,5.96,2025-02-24T08:40:54.022720+08:00
BIN_001,5.96,2025-02-24T08:50:53.684133+08:00
BIN_001,3.83,2025-02-24T09:00:50.344994+08:00
BIN_001,4.68,2025-02-24T09:10:53.006595+08:00
BIN_001,4.68,2025-02-24T09:20:52.668559+08:00
BIN_001,5.53,2025-02-24T09:30:52.330397+08:00
BIN_001,4.68,2025-02-24T09:40:51.990984+08:00
BIN_001,5.11,2025-02-24T09:50:51.655023+08:00
BIN_001,5.11,2025-02-24T10:00:50.319930+08:00
BIN_001,5.96,2025-02-24T10:10:50.983972+08:00
BIN_001,5.11,2025-02-24T10:20:50.649906+08:00
BIN_001,5.11,2025-02-24T10:30:50.320069+08:00
BIN_001,4.68,2025-02-24T10:40:49.989325+08:00
BIN_001,5.53,2025-02-24T10:50:49.659331+08:00
BIN_001,5.53,2025-02-24T11:00:40.325785+08:00
BIN_001,5.96,2025-02-24T11:10:48.994529+08:00
BIN_001,4.68,2025-02-24T11:20:48.661057+08:00
BIN_001,5.53,2025-02-24T11:30:48.331035+08:00
BIN_001,5.96,2025-02-24T11:40:47.999935+08:00
BIN_001,5.96,2025-02-24T11:50:47.674419+08:00
BIN_001,5.53,2025-02-24T12:00:40.339956+08:00
BIN_001,5.11,2025-02-24T12:10:47.009581+08:00
BIN_001,5.11,2025-02-24T12:20:46.671771+08:00
BIN_001,4.68,2025-02-24T12:30:46.341211+08:00
BIN_001,5.11,2025-02-24T12:40:46.011463+08:00
BIN_001,3.4,2025-02-24T12:50:45.681272+08:00
BIN_001,5.53,2025-02-24T13:00:40.346414+08:00
BIN_001,5.53,2025-02-24T13:10:45.016500+08:00
BIN_001,5.11,2025-02-24T13:20:44.687391+08:00
BIN_001,5.53,2025-02-24T13:30:44.360094+08:00
BIN_001,4.68,2025-02-24T13:40:44.021441+08:00
BIN_001,5.53,2025-02-24T13:50:43.683405+08:00
BIN_001,6.38,2025-02-24T14:00:40.345199+08:00
BIN_001,5.11,2025-02-24T14:10:43.006274+08:00
BIN_001,6.38,2025-02-24T14:20:42.668633+08:00
BIN_001,5.11,2025-02-24T14:30:42.330171+08:00
BIN_001,5.11,2025-02-24T14:40:41.995137+08:00
BIN_001,5.96,2025-02-24T14:50:41.661242+08:00
BIN_001,4.68,2025-02-24T15:00:40.326990+08:00
BIN_001,4.68,2025-02-24T15:10:40.996912+08:00
BIN_001,3.83,2025-02-24T15:20:40.668252+08:00
BIN_001,5.11,2025-02-24T15:30:40.333784+08:00
BIN_001,4.68,2025-02-24T15:40:40.006149+08:00
BIN_001,3.4,2025-02-24T15:50:39.676859+08:00
BIN_001,6.38,2025-02-24T16:00:30.349679+08:00
BIN_001,5.11,2025-02-24T16:10:39.021009+08:00
BIN_001,4.68,2025-02-24T16:20:38.694622+08:00
BIN_001,5.53,2025-02-24T16:30:38.368856+08:00
BIN_001,4.68,2025-02-24T16:40:38.041741+08:00
BIN_001,5.11,2025-02-24T16:50:37.712823+08:00
BIN_001,5.11,2025-02-24T17:00:30.386374+08:00
BIN_001,5.11,2025-02-24T17:10:37.060582+08:00
BIN_001,4.68,2025-02-24T17:20:36.742276+08:00
BIN_001,4.68,2025-02-24T17:30:36.420998+08:00
BIN_001,4.68,2025-02-24T17:40:36.098538+08:00
BIN_001,5.53,2025-02-24T17:50:35.776784+08:00
BIN_001,3.4,2025-02-24T18:00:30.442499+08:00
BIN_001,5.11,2025-02-24T18:10:35.107806+08:00
BIN_001,4.26,2025-02-24T18:20:34.774121+08:00
BIN_001,4.26,2025-02-24T18:30:34.435511+08:00
BIN_001,5.53,2025-02-24T18:40:34.097895+08:00
BIN_001,5.11,2025-02-24T18:50:33.759851+08:00
BIN_001,4.68,2025-02-24T19:00:30.420125+08:00
BIN_001,4.68,2025-02-24T19:10:33.081744+08:00
BIN_001,5.96,2025-02-24T19:20:32.742801+08:00
BIN_001,5.11,2025-02-24T19:30:32.402065+08:00
BIN_001,5.53,2025-02-24T19:40:32.062101+08:00
BIN_001,6.38,2025-02-24T19:50:31.727207+08:00
BIN_001,5.53,2025-02-24T20:00:30.394842+08:00
BIN_001,7.66,2025-02-24T20:10:31.058943+08:00
BIN_001,51.06,2025-02-24T20:20:30.724260+08:00
BIN_001,66.38,2025-02-24T20:30:30.386895+08:00
BIN_001,70.64,2025-02-24T20:40:30.040148+08:00
BIN_001,71.49,2025-02-24T20:50:29.689471+08:00
BIN_001,70.21,2025-02-24T21:00:20.342437+08:00
BIN_001,68.51,2025-02-24T21:10:28.999529+08:00
BIN_001,69.79,2025-02-24T21:20:28.661468+08:00
BIN_001,69.79,2025-02-24T21:30:28.328496+08:00
BIN_001,69.79,2025-02-24T21:40:27.995966+08:00
BIN_001,69.36,2025-02-24T21:50:27.658775+08:00
BIN_001,72.34,2025-02-24T22:00:20.327732+08:00
BIN_001,71.49,2025-02-24T22:10:26.994144+08:00
BIN_001,71.49,2025-02-24T22:20:26.658428+08:00
BIN_001,70.64,2025-02-24T22:30:26.304320+08:00
BIN_001,71.91,2025-02-24T22:40:25.949887+08:00
BIN_001,71.49,2025-02-24T22:50:25.592093+08:00
BIN_001,71.91,2025-02-24T23:00:20.235989+08:00
BIN_001,71.06,2025-02-24T23:10:24.884614+08:00
BIN_001,74.04,2025-02-24T23:20:24.535084+08:00
BIN_001,72.34,2025-02-24T23:30:24.187734+08:00
BIN_001,73.19,2025-02-24T23:40:23.841295+08:00
BIN_001,73.62,2025-02-24T23:50:23.495257+08:00
BIN_001,74.47,2025-02-25T00:00:20.152547+08:00
BIN_001,71.49,2025-02-25T00:10:20.806625+08:00
BIN_001,71.91,2025-02-25T00:20:22.455884+08:00
BIN_001,74.89,2025-02-25T07:10:44.290734+08:00
BIN_001,76.17,2025-02-25T07:20:43.936106+08:00
BIN_001,73.62,2025-02-25T07:30:43.585852+08:00
BIN_001,75.74,2025-02-25T07:40:43.235258+08:00
BIN_001,75.32,2025-02-25T07:50:42.884281+08:00
BIN_001,76.6,2025-02-25T08:00:40.533706+08:00
BIN_001,76.17,2025-02-25T08:10:42.188205+08:00
BIN_001,77.45,2025-02-25T08:20:41.841427+08:00
BIN_001,76.6,2025-02-25T08:30:41.502163+08:00
